"gid","Store_Name","Address","Address Li","City","State","Zip5","Zip4","County"
"31","Trader Joe's 174","1482 El Camino Real","","San Carlos","CA","94070","5102","SAN MATEO"
"671","RITE AID 5885","170 San Mateo Rd","","Half Moon Bay","CA","94019","1706","SAN MATEO"
"673","RITE AID 5890","1400 Linda Mar Blvd","","Pacifica","CA","94044","","SAN MATEO"
"674","RITE AID 5891","200 Fairmont Shopping Ctr","","Pacifica","CA","94044","1240","SAN MATEO"
"675","RITE AID 5892","340 Woodside Plz","","Redwood City","CA","94061","3259","SAN MATEO"
"676","RITE AID 5902","666 Concar Dr","","San Mateo","CA","94402","2622","SAN MATEO"
"677","RITE AID 5903","1320 W Hillsdale Blvd","","San Mateo","CA","94403","3125","SAN MATEO"
"684","RITE AID 5893","2150 Roosevelt Ave","","Redwood City","CA","94061","1304","SAN MATEO"
"1142","MIDDLE EAST MARKET","1776 El Camino Real","","San Bruno","CA","94066","5220","SAN MATEO"
"1159","Kukje Super Market","2350 Junipero Serra Blvd","","Daly City","CA","94015","1630","SAN MATEO"
"1263","SAFEWAY 0305","1071 El Camino Real","","Redwood City","CA","94063","1689","SAN MATEO"
"1329","Target Store T-0320","5001 Junipero Serra Blvd","","Colma","CA","94014","3217","SAN MATEO"
"1475","Trader Joe's 187","301 MC Lellan Dr","","South San Francisco","CA","94080","7513","SAN MATEO"
"1555","LOS PRIMOS MEAT MARKET 5","599 San Mateo Ave","","San Bruno","CA","94066","4324","SAN MATEO"
"1598","MIDTOWN MARKET","249 Visitacion Ave","","Brisbane","CA","94005","1562","SAN MATEO"
"1720","D & M LIQUOR & DELI","211 SPRUCE AVE","","South San Francisco","CA","94080","","SAN MATEO"
"1759","DOWNTOWN LIQUORS","301 E Grand Ave","","South San Francisco","CA","94080","6211","SAN MATEO"
"1843","AYAR PRODUCE MARKET 2","2727 El Camino Real","","Redwood City","CA","94061","3910","SAN MATEO"
"1953","DALY CITY MARKET","6775 Mission St","","Daly City","CA","94014","2041","SAN MATEO"
"2041","CHAVEZ SUPERMARKET","46 5th Ave","","Redwood City","CA","94063","3602","SAN MATEO"
"2113","PAPA MURPHY 80","330 Palmetto Ave","Ste 2B","Pacifica","CA","94044","1370","SAN MATEO"
"2424","PAL MARKET","2398 University Ave","","East Palo Alto","CA","94303","1617","SANTA CLARA"
"2530","Key Market 6","3640 Florence St","","Redwood City","CA","94063","4416","SAN MATEO"
"2689","LA MICHOACANA MARKET","1305 Willow Rd","","Menlo Park","CA","94025","1515","SAN MATEO"
"2728","BABY NUTRITIONAL CARE 4","2388 Junipero Serra Blvd","","Daly City","CA","94015","1647","SAN MATEO"
"2805","Daly City Market","333 87th St","","Daly City","CA","94015","1701","SAN MATEO"
"2807","Target Store T-1054","1150 El Camino Real","","San Bruno","CA","94066","2420","SAN MATEO"
"2809","Target Store T-1122","2220 Bridgepointe Pkwy","","San Mateo","CA","94404","1569","SAN MATEO"
"2987","Sams Food Market","899 San Mateo Ave","","San Bruno","CA","94066","3202","SAN MATEO"
"3216","Market La Raza","380 N Ellsworth Ave","","San Mateo","CA","94401","2402","SAN MATEO"
"3423","Pacific Supermarket","1015 El Camino Real","","South San Francisco","CA","94080","3206","SAN MATEO"
"3654","La Morenita Market","1519 S Claremont St","","San Mateo","CA","94402","2120","SAN MATEO"
"3738","Save More Meat Market","74 W Manor Dr","","Pacifica","CA","94044","1845","SAN MATEO"
"3844","New Daly City Market","398 Templeton Ave","","Daly City","CA","94014","1251","SAN MATEO"
"3951","Walgreens 07970","45 S El Camino Real","","Millbrae","CA","94030","3124","SAN MATEO"
"4214","Los Primos Meat Market Inc","3252 Middlefield Rd","","Menlo Park","CA","94025","1860","SAN MATEO"
"4384","Fiesta Latina","1424 Cary Ave","","San Mateo","CA","94401","3002","SAN MATEO"
"4602","New Leaf Community Markets Inc","150 San Mateo Rd","","Half Moon Bay","CA","94019","1706","SAN MATEO"
"4818","Country Time Market","2200 University Ave","","Palo Alto","CA","94303","1716","SANTA CLARA"
"4838","Andrea's Market","1601 El Camino Real","","Millbrae","CA","94030","1214","SAN MATEO"
"4928","Dollar Tree 3847","787 Hickey Blvd","","Pacifica","CA","94044","1214","SAN MATEO"
"5150","Dollar Tree 3275","555 El Camino Real","","South San Francisco","CA","94080","4402","SAN MATEO"
"5394","Airport Shell","899 Airport Blvd","","South San Francisco","CA","94080","1801","SAN MATEO"
"5794","CVS Pharmacy 9879","987 E Hillsdale Blvd","","Foster City","CA","94404","2112","SAN MATEO"
"5807","7-Eleven 25495D","3515 Callan Blvd","","South San Francisco","CA","94080","5118","SAN MATEO"
"5809","7-Eleven 14344E","3961 Callan Blvd","","South San Francisco","CA","94080","5130","SAN MATEO"
"5836","CVS Pharmacy 9811","1871 El Camino Real","","Burlingame","CA","94010","3220","SAN MATEO"
"5851","CVS Pharmacy 9329","1039 El Camino Real","","Redwood City","CA","94063","1690","SAN MATEO"
"5914","CVS Pharmacy 550","1324 San Carlos Ave","","San Carlos","CA","94070","2318","SAN MATEO"
"5924","7-Eleven 14337B","137 Manor Dr","","Pacifica","CA","94044","1953","SAN MATEO"
"5931","7-Eleven 14311C","635 El Camino Real","","South San Francisco","CA","94080","4404","SAN MATEO"
"5932","7-Eleven 14319A","11 Laurie Meadows Dr","","San Mateo","CA","94403","4610","SAN MATEO"
"5951","CVS Pharmacy 9172","11 El Camino Real","","San Carlos","CA","94070","2464","SAN MATEO"
"5963","7-Eleven 14316D","975 Rollins Rd","","Burlingame","CA","94010","2604","SAN MATEO"
"5965","7-Eleven 14331E","525 Oak Grove Ave","","Menlo Park","CA","94025","3214","SAN MATEO"
"6085","Redwood Mini Market","2775 El Camino Real","","Redwood City","CA","94061","3910","SAN MATEO"
"6104","CVS Pharmacy 9899","186 El Camino Real","","South San Francisco","CA","94080","5925","SAN MATEO"
"6136","Taqueria Y Carniceria Apatzingan #2","739 Chestnut St","","Redwood City","CA","94063","2405","SAN MATEO"
"6226","Vera  Cash Market","400 Vera Ave","","Redwood City","CA","94061","1705","SAN MATEO"
"6485","Neelam Pacific Market","492 San Mateo Ave","","San Bruno","CA","94066","4437","SAN MATEO"
"6497","7-Eleven 14341B","2020 Rollingwood Dr","","San Bruno","CA","94066","1930","SAN MATEO"
"6523","CVS Pharmacy 9690","1301 Broadway St","","Redwood City","CA","94063","2522","SAN MATEO"
"6534","7-Eleven 14335C","105 Angus Ave W","","San Bruno","CA","94066","3604","SAN MATEO"
"6541","7-Eleven 14318","100 Clarendon Rd","","Pacifica","CA","94044","2720","SAN MATEO"
"6549","7-Eleven 14338","1080 Holly St","","San Carlos","CA","94070","2536","SAN MATEO"
"6568","7-Eleven 14339F","895 5th Ave","","Redwood City","CA","94063","3914","SAN MATEO"
"6585","CVS Pharmacy 9940","872 N Delaware St","","San Mateo","CA","94401","1504","SAN MATEO"
"6590","CVS Pharmacy 9833","4242 S El Camino Real","","San Mateo","CA","94403","5133","SAN MATEO"
"6722","CVS Pharmacy 9216","60 Cabrillo Hwy N","","Half Moon Bay","CA","94019","1664","SAN MATEO"
"6740","CVS Pharmacy 9554","77 Bovet Rd","","San Mateo","CA","94402","3104","SAN MATEO"
"6776","Bayshore Market","2800 Geneva Ave","","Daly City","CA","94014","1523","SAN MATEO"
"6794","CVS Pharmacy 9807","10 BAYHILL CENTER","","SAN BRUNO","CA","94066","","SAN MATEO"
"6880","Target Store T-1407","133 Serramonte Ctr","","Daly City","CA","94015","2349","SAN MATEO"
"6967","Pacific Supermarket","3573 Callan Blvd","","South San Francisco","CA","94080","5118","SAN MATEO"
"7030","Target Store T-0321","2485 El Camino Real","","Redwood City","CA","94061","2849","SAN MATEO"
"7142","Dollar A Day","6198 Mission St","","Daly City","CA","94014","2039","SAN MATEO"
"7143","Alfredo's Market","722 Linden Ave","","South San Francisco","CA","94080","2969","SAN MATEO"
"7231","Papa Murphys Take-N-Bake Pizza CA13","1602 El Camino Real","","Belmont","CA","94002","3914","SAN MATEO"
"7425","Neelam Market","150 N B St","","San Mateo","CA","94401","3918","SAN MATEO"
"7446","Green Valley Market","504 San Bruno Ave W","","San Bruno","CA","94066","3113","SAN MATEO"
"7535","Walgreens 00063","900 Ralston Ave","","Belmont","CA","94002","2208","SAN MATEO"
"7536","Walgreens 05006","4070 S El Camino Real","","San Mateo","CA","94403","4537","SAN MATEO"
"7538","Walgreens 07087","643 Santa Cruz Ave","","Menlo Park","CA","94025","4502","SAN MATEO"
"7628","Dollar Tree 2782","516 El Camino Real","","Belmont","CA","94002","2121","SAN MATEO"
"7672","PANADERIA HERNANDEZ","390 Grand Ave","","South San Francisco","CA","94080","3605","SAN MATEO"
"7694","Trader Joes 245","45 W Hillsdale Blvd","","San Mateo","CA","94403","3424","SAN MATEO"
"7781","Walgreens 11261","520 Palmetto Ave","","Pacifica","CA","94044","1842","SAN MATEO"
"7810","Mi Pueblo Food Center 15","1731 E Bayshore Rd","","East Palo Alto","CA","94303","2523","SANTA CLARA"
"7866","Coastside Market Inc","501 Virginia Ave","","Moss Beach","CA","94038","9626","SAN MATEO"
"7873","El Toro Meat Market","142 N B St","","San Mateo","CA","94401","3918","SAN MATEO"
"7914","Costco Wholesale 0147","1001 Metro Center Blvd","","Foster City","CA","94404","2177","SAN MATEO"
"7925","Costco Wholesale 0422","451 S Airport Blvd","","South San Francisco","CA","94080","6909","SAN MATEO"
"7950","Costco Wholesale 0475","1600 El Camino Real","","South San Francisco","CA","94080","1206","SAN MATEO"
"7996","Costco Wholesale 1042","2300 Middlefield Rd","","Redwood City","CA","94063","2854","SAN MATEO"
"8241","Stop In Food & Liquor","754 Woodside Rd","","Redwood City","CA","94061","3744","SAN MATEO"
"8338","El Rancho Supermarket","812 Willow Rd","","Menlo Park","CA","94025","2542","SAN MATEO"
"8516","CVS Pharmacy 9330","325 Sharon Park Dr","","Menlo Park","CA","94025","","SAN MATEO"
"8550","Mercado Mi Familia, INC","182 San Mateo Rd","","Half Moon Bay","CA","94019","1706","SAN MATEO"
"8831","CVS Pharmacy 9752","348 Gellert Blvd","","Daly City","CA","94015","2611","SAN MATEO"
"8833","CVS Pharmacy 9977","124 De Anza Blvd","","San Mateo","CA","94402","3987","SAN MATEO"
"8895","Food Stop","916 Whipple Ave","","Redwood City","CA","94063","1232","SAN MATEO"
"9134","LA TIENDITA","510 Oconnor St","","East Palo Alto","CA","94303","2244","SANTA CLARA"
"9161","Oasis Food Market","444 Grand Ave","","South San Francisco","CA","94080","3612","SAN MATEO"
"9534","Charlies Market","1441 E Bayshore Rd","","East Palo Alto","CA","94303","1503","SANTA CLARA"
"9586","East Palo Alto Community Farmers Market","550 Bell St","","East Palo Alto","CA","94303","1701","SANTA CLARA"
"9628","Quik Stop Market 3059","3401 Middlefield Rd","","Menlo Park","CA","94025","3022","SAN MATEO"
"9782","7-Eleven 14340","293 87th St","","Daly City","CA","94015","1644","SAN MATEO"
"9807","Islanders Meat & Groceries","1620 Palm Ave","","San Mateo","CA","94402","2445","SAN MATEO"
"9822","Dollar Tree 4429","735 Serramonte Blvd","","Colma","CA","94014","3221","SAN MATEO"
"9902","7-eleven 25411","460 Woodside Rd","","Redwood City","CA","94061","3819","SAN MATEO"
"10126","Hill Top Market & Grocery","251 San Mateo Rd","","Half Moon Bay","CA","94019","","SAN MATEO"
"10250","Dollar Tree 4505","1121 Old County Rd","","San Carlos","CA","94070","4009","SAN MATEO"
"10333","Fiji Market","621 San Mateo Ave","","San Bruno","CA","94066","3611","SAN MATEO"
"10461","7-ELEVEN 22434","400 El Camino Real","","Redwood City","CA","94062","1726","SAN MATEO"
"10514","Mi Rancho Supermarket","150 Charter St","","Redwood City","CA","94063","2802","SAN MATEO"
"10551","Adel Market","171 El Camino Real","","San Carlos","CA","94070","2403","SAN MATEO"
"10615","Mercado Guadalajara","225 Cabrillo Hwy S","Ste 106C","Half Moon Bay","CA","94019","7203","SAN MATEO"
"10639","Liquor & Food Mart","91 37th Ave","","San Mateo","CA","94403","4404","SAN MATEO"
"10797","Grand 76 251020","221 Airport Blvd","","South San Francisco","CA","94080","4741","SAN MATEO"
"10818","San Mateo Produce Market","175 W 25th Ave","","San Mateo","CA","94403","2259","SAN MATEO"
"10849","Fresh & Easy Neighborhood Market 1277","5550 Coast Hwy","","Pacifica","CA","94044","3952","SAN MATEO"
"10858","La Hacienda Market","1933 Menalto Ave","","Menlo Park","CA","94025","2863","SAN MATEO"
"10896","7-Eleven 20305B","600 E 3rd Ave","","San Mateo","CA","94401","3305","SAN MATEO"
"10924","Marina Liquors","2996 S Norfolk St","Ste I","San Mateo","CA","94403","2076","SAN MATEO"
"11177","Golden Glaze Bakery & Market","2780 San Mateo Ave","","Redwood City","CA","94063","3421","SAN MATEO"
"11366","Aladdin Gourmet","208 E Hillsdale Blvd","","San Mateo","CA","94403","2819","SAN MATEO"
"11395","Jalisco Produce Market","441 Grand Ave","","South San Francisco","CA","94080","3635","SAN MATEO"
"11463","Circle K 5622","2800 S El Camino Real","","San Mateo","CA","94403","2729","SAN MATEO"
"11526","Liberty Deli Market","812 Linden Ave","","South San Francisco","CA","94080","2865","SAN MATEO"
"11535","Padda's Market","3 N. Kingston St.","","San Mateo","CA","94401","","SAN MATEO"
"11574","Liquor Locker","185 El Camino Real","","San Bruno","CA","94066","5426","SAN MATEO"
"11583","Sun Valley Market","230 Reina del Mar Ave","","Pacifica","CA","94044","3051","SAN MATEO"
"11600","Redwood City Martco","602 El Camino Real","","Redwood City","CA","94063","1318","SAN MATEO"
"11684","La Hacienda Market 6","249 Hillside Blvd","","South San Francisco","CA","94080","1645","SAN MATEO"
"11796","7-eleven 15896E","1700 Broadway St","","Redwood City","CA","94063","2404","SAN MATEO"
"11818","Pescadero Grown","350 Stage Rd.","","Pescadero","CA","94060","","SAN MATEO"
"12068","Pie Ranch","2080 Cabrillo Hwy","","Pescadero","CA","94060","9721","SAN MATEO"
