"gid","Store_Name","Address","Address Li","City","State","Zip5","Zip4","County"
"12169","Sun's Market","131 El Camino Real","","Millbrae","CA","94030","2605","SAN MATEO"
"12372","7-eleven Store 22498e","1136 Mission Rd","","South San Francisco","CA","94080","1301","SAN MATEO"
"12374","Deans Produce","451 Broadway","","Millbrae","CA","94030","1905","SAN MATEO"
"12437","Safeway 1547","1450 Howard Ave","","Burlingame","CA","94010","4202","SAN MATEO"
"12471","El Mercadito Latino 1","1726 El Camino Real","","Redwood City","CA","94063","2109","SAN MATEO"
"12497","Dollar Tree 4735","2840 Geneva Ave","","Daly City","CA","94014","1523","SAN MATEO"
"12707","Jailhouse Deli & Liquors","1051 Airport Blvd","","South San Francisco","CA","94080","1819","SAN MATEO"
"13108","7 Eleven 2366-35063 35063","114 Harbor Way","","South San Francisco","CA","94080","6108","SAN MATEO"
"13235","Ramirez Produce Market","321 E Market St","","Daly City","CA","94014","2923","SAN MATEO"
"13344","Coast Hwy Shell 145","4475 Coast Hwy","","Pacifica","CA","94044","3027","SAN MATEO"
"13345","Gateway Shell 146","679 Hickey Blvd","","Pacifica","CA","94044","1547","SAN MATEO"
"13346","Norfolk Shell 165","2901 S Norfolk St","","San Mateo","CA","94403","2017","SAN MATEO"
"13354","San Bruno Shell 173","798 Camino Plz","","San Bruno","CA","94066","3401","SAN MATEO"
"13645","SMART & FINAL 410","1185 Broadway St","","Redwood City","CA","94063","3125","SAN MATEO"
"13708","South City Grocery Outlet","125 Hickey Blvd","","South San Francisco","CA","94080","1145","SAN MATEO"
"13731","Bar None Ranches","746 Tunitas Creek Rd","","Half Moon Bay","CA","94019","2552","SAN MATEO"
"13922","Besan International Market","480 San Mateo Ave","","San Bruno","CA","94066","4437","SAN MATEO"
"13974","King's Liquor","8 41st Ave","","San Mateo","CA","94403","5106","SAN MATEO"
"14009","7-eleven 14317E","678 Concar Dr","","San Mateo","CA","94402","2622","SAN MATEO"
"14028","Collective Roots","1798 Bay Rd","Ste A","East Palo Alto","CA","94303","5312","SANTA CLARA"
"14047","Coastside Farmers Market","2500 Lobitos Creek Rd","","Half Moon Bay","CA","94019","2510","SAN MATEO"
"14187","La Honda Country Market","8865 La Honda Rd","","La Honda","CA","94020","9727","SAN MATEO"
"14201","Plaza Liquor & Deli","301 E Market St","","Daly City","CA","94014","2923","SAN MATEO"
"14268","7-eleven 15910","2100 Crestmoor Dr","","San Bruno","CA","94066","2802","SAN MATEO"
"14292","La Dora Liquors & Deli","604 San Bruno Ave W","","San Bruno","CA","94066","3114","SAN MATEO"
"14337","7 Eleven Inc 17908C","411 Gellert Blvd","","Daly City","CA","94015","2602","SAN MATEO"
"14381","7-Eleven 18858D","401 El Camino Real","","Millbrae","CA","94030","2616","SAN MATEO"
"14660","Amir Halal Meat Market","189 San Bruno Ave W","","San Bruno","CA","94066","3524","SAN MATEO"
"14667","Five Point Market","1922 El Camino Real","","Redwood City","CA","94063","2113","SAN MATEO"
"14699","Belmont Farmers' Market","1201 El Camino Real","","Belmont","CA","94002","3905","SAN MATEO"
"14733","San Mateo Farmers' Market","1700 West Hillsdale Blvd.","","San Mateo","CA","94401","","SAN MATEO"
"14735","South San Francisco Farmers' Market","781 Tennis Dr","","South San Francisco","CA","94080","3380","SAN MATEO"
"15044","7 Eleven 23096D","400 El Camino Real","","Belmont","CA","94002","2137","SAN MATEO"
"15273","J & G Liquors","1402 Main St","","Redwood City","CA","94063","2118","SAN MATEO"
"15673","SMART & FINAL 441","249 Kenwood Way","","South San Francisco","CA","94080","5737","SAN MATEO"
"15824","EL PAISANO CARNICERIA Y SUPERMERC","2856 Middlefield Rd","","Redwood City","CA","94063","3327","SAN MATEO"
"16102","WALGREENS 324","216 Westlake Ctr","","Daly City","CA","94015","1430","SAN MATEO"
"16104","WALGREENS 02126","1414 El Camino Real","","San Carlos","CA","94070","5102","SAN MATEO"
"16150","MEXICANA PRODUCE","512 San Mateo Ave","","San Bruno","CA","94066","4325","SAN MATEO"
"16152","La Flor De Michoacan","215 S Delaware St","","San Mateo","CA","94401","3325","SAN MATEO"
"16163","WALGREENS 00625","615 Broadway","","Millbrae","CA","94030","1909","SAN MATEO"
"16164","WALGREENS 01807","22 San Pedro Rd","","Daly City","CA","94014","2528","SAN MATEO"
"16182","WALGREENS 12257","260 El Camino Real","","Burlingame","CA","94010","5120","SAN MATEO"
"16192","WALGREENS 03346","399 El Camino Real","","South San Francisco","CA","94080","5923","SAN MATEO"
"16193","WALGREENS 02939","333 El Camino Real","","San Bruno","CA","94066","4839","SAN MATEO"
"16331","Walgreens 884","2238 Westborough Blvd","","South San Francisco","CA","94080","5405","SAN MATEO"
"16348","CHAVEZ MEAT MARKET","775 Arguello St","","Redwood City","CA","94063","1357","SAN MATEO"
"16424","Lucky 710","919 Edgewater Blvd","","Foster City","CA","94404","3760","SAN MATEO"
"16503","CARNICERIA MI RANCHO","39 N B St","","San Mateo","CA","94401","3916","SAN MATEO"
"16741","EASTSIDE MARKET","2368 Clarke Ave","","Palo Alto","CA","94303","1699","SANTA CLARA"
"16972","MOLLIE STONE'S MARKETS 5","22 Bayhill Shopping Ctr","","San Bruno","CA","94066","2902","SAN MATEO"
"16987","SAFEWAY  1138","1100 El Camino Real","","Belmont","CA","94002","3904","SAN MATEO"
"17001","TRADER JOE'S 74","417 Westlake Ctr","","Daly City","CA","94015","1432","SAN MATEO"
"17134","SAFEWAY  3008","12 PLAZA DRIVE","","PACIFICA","CA","94044","","SAN MATEO"
"17151","NTM ORIENTAL TRADING","6277 Mission St","","Daly City","CA","94014","2010","SAN MATEO"
"17190","WALGREENS 03296","191 E 3rd Ave","","San Mateo","CA","94401","4012","SAN MATEO"
"17302","LAS ADELITAS MARKET","2373 University Ave","","East Palo Alto","CA","94303","1620","SANTA CLARA"
"17314","99 RANCH MARKET","250 Skyline Plz","","Daly City","CA","94015","3825","SAN MATEO"
"17390","WILLOW MARKET","37 Willow St","","Redwood City","CA","94063","2819","SAN MATEO"
"17429","NOB HILL FOODS  628","270 Redwood Shores Pkwy","","Redwood City","CA","94065","1173","SAN MATEO"
"17508","SMART & FINAL 453","1840 S Norfolk St","","San Mateo","CA","94403","1102","SAN MATEO"
"17638","LA ESTRELLITA MARKET","2328 University Ave","","Palo Alto","CA","94303","1617","SANTA CLARA"
"17657","Lucky 707","6843 Mission St","","Daly City","CA","94014","2006","SAN MATEO"
"17857","BREAD AND BUTTER MARKET","6001 Mission St","","Daly City","CA","94014","2007","SAN MATEO"
"17925","Lucky 749","1133 Old County Rd","","San Carlos","CA","94070","4009","SAN MATEO"
"17926","FOODVILLE MARKET","616 Laurel St","","San Carlos","CA","94070","3112","SAN MATEO"
"18099","ONE STOP MARKET","1493 E Bayshore Rd","","East Palo Alto","CA","94303","1504","SANTA CLARA"
"18225","CHAVARRIA'S MARKET 2","900 Linden Ave","","South San Francisco","CA","94080","1754","SAN MATEO"
"18377","M & H Market","159 N Kingston St","","San Mateo","CA","94401","2047","SAN MATEO"
"18382","MOLLIE STONE'S MARKETS","1477 Chapin Ave","","Burlingame","CA","94010","4002","SAN MATEO"
"18586","Brazilian Market","82 School St","","Daly City","CA","94014","2413","SAN MATEO"
"18669","PAK N SAVE 3116","2255 Gellert Blvd","","South San Francisco","CA","94080","5461","SAN MATEO"
"19136","ARTEAGA'S STARLITE SUPERMARKET","812 5th Ave","","Redwood City","CA","94063","3915","SAN MATEO"
"19253","LUNARDI'S MARKET 8","1825 El Camino Real","","Burlingame","CA","94010","3202","SAN MATEO"
"19274","LA HACIENDA SUPER MERCADO","201 N Amphlett Blvd","","San Mateo","CA","94401","1805","SAN MATEO"
"19512","Big K Mart 4349","1155 Veterans Blvd","","Redwood City","CA","94063","2092","SAN MATEO"
"19549","BIG KMART  3595","1700 S Delaware St","","San Mateo","CA","94402","2651","SAN MATEO"
"19589","PACIFIC SUPERMARKET","1420 Southgate Ave","","Daly City","CA","94015","4016","SAN MATEO"
"19604","MOLLIE STONE'S MARKETS","49 42nd Ave","","San Mateo","CA","94403","5166","SAN MATEO"
"19915","Carniceria Tepa","801 1/2 Linden Ave","","South San Francisco","CA","94080","8005","SAN MATEO"
"19987","LUNARDI FOODS 5","1085 Alameda de Las Pulgas","","Belmont","CA","94002","3507","SAN MATEO"
"20047","SMART & FINAL 320","6967 Mission St","","Daly City","CA","94014","2036","SAN MATEO"
"20380","Marina Food","2992 S Norfolk St","","San Mateo","CA","94403","2018","SAN MATEO"
"20553","MANILA ORIENTAL MARKET","950 King Plz","Ste 12","Daly City","CA","94015","4458","SAN MATEO"
"20637","Carniceria Rodriguez","2386 Cooley Ave","","East Palo Alto","CA","94303","1655","SANTA CLARA"
"20688","COOLEY AVENUE MARKET","2235 Cooley Ave","","Palo Alto","CA","94303","1797","SANTA CLARA"
"20700","MI RANCHO SUPERMARKET 4","137 Roosevelt Ave","","Redwood City","CA","94061","2324","SAN MATEO"
"20702","VALENCIA SUPER MERCADO","354 Commercial Ave","","South San Francisco","CA","94080","4727","SAN MATEO"
"20715","WALGREENS 5365","6100 Mission St","","Daly City","CA","94014","2001","SAN MATEO"
"20742","Whole Foods Market 10150","1010 Park Pl","","San Mateo","CA","94403","1572","SAN MATEO"
"20744","Michoacan Produce Market","3380 Middlefield Rd","","Menlo Park","CA","94025","1830","SAN MATEO"
"20752","Mi Tierra Linda Supermarket","1209 Willow Rd","","Menlo Park","CA","94025","1513","SAN MATEO"
"20786","SUN VALLEY FINE FOODS","1015 Terra Nova Blvd","","Pacifica","CA","94044","4308","SAN MATEO"
"20833","AYAR PRODUCE MARKET","106 S Spruce Ave","","South San Francisco","CA","94080","4516","SAN MATEO"
"20982","LA LOMA PRODUCE 9","7369 Mission St","","Daly City","CA","94014","2668","SAN MATEO"
"20984","QUICK PICK MARKET","1225 Hillside Blvd","","Daly City","CA","94014","3006","SAN MATEO"
"21119","J & J MARKET","115 Grand Ave","","South San Francisco","CA","94080","3706","SAN MATEO"
"21365","TRADER JOE'S  67","1820 S Grant St","","San Mateo","CA","94402","2648","SAN MATEO"
"21372","TRADER JOE'S  69","720 Menlo Ave","","Menlo Park","CA","94025","4704","SAN MATEO"
"21404","TRADER JOE'S  170","765 Broadway","","Millbrae","CA","94030","1910","SAN MATEO"
"21842","99 RANCH MARKET","1070 Foster City Blvd","","Foster City","CA","94404","2301","SAN MATEO"
"22061","Whole Foods Market 10154","1250 Jefferson Ave","","Redwood City","CA","94062","1019","SAN MATEO"
"22111","MERCADO TIZAPAN","2205 Middlefield Rd","","Redwood City","CA","94063","2833","SAN MATEO"
"22131","PENA MEAT MARKET","3198 Middlefield Rd","","Redwood City","CA","94063","3762","SAN MATEO"
"22241","CHAVEZ SUPERMARKET","3282 Middlefield Rd","","Menlo Park","CA","94025","1860","SAN MATEO"
"22273","HILLSIDE MARKET","1165 Hillside Blvd","","Daly City","CA","94014","3061","SAN MATEO"
"22438","SAFEWAY 0304","1380 Linda Mar Shopping Ctr","","Pacifica","CA","94044","3342","SAN MATEO"
"22485","SAFEWAY 3027","170 El Camino Real","","South San Francisco","CA","94080","5925","SAN MATEO"
"22576","KEY MARKET #4","500 S Norfolk St","","San Mateo","CA","94401","3015","SAN MATEO"
"22644","Mid City Market","6718 Mission St","","Daly City","CA","94014","2031","SAN MATEO"
"22647","SCHOOL HOUSE GROCERY","598 Baden Ave","","South San Francisco","CA","94080","3510","SAN MATEO"
"22650","Lucky 726","45 Murchison Dr","","Millbrae","CA","94030","3059","SAN MATEO"
"22651","SAFEWAY 777","30 Chestnut Ave","","South San Francisco","CA","94080","3229","SAN MATEO"
"22652","SAFEWAY  639","100 Crystal Springs Ctr","","San Mateo","CA","94402","3987","SAN MATEO"
"22653","SAFEWAY  668","2100 Ralston Ave","","Belmont","CA","94002","1656","SAN MATEO"
"22654","SAFEWAY  694","860 N Delaware St","","San Mateo","CA","94401","1504","SAN MATEO"
"22655","SAFEWAY  1709","325 Sharon Park Dr","","Menlo Park","CA","94025","6805","SAN MATEO"
"22656","SAFEWAY  970","1655 S El Camino Real","","San Mateo","CA","94402","3023","SAN MATEO"
"22657","SAFEWAY  747","850 Woodside Rd","","Redwood City","CA","94061","3746","SAN MATEO"
"22661","TRAG'S MARKET INC","303 Baldwin Ave","","San Mateo","CA","94401","3941","SAN MATEO"
"22662","KEY MARKET","1063 Upton St","","Redwood City","CA","94061","1353","SAN MATEO"
"22664","7-Eleven 15969C","1010 Hillside Blvd","","Daly City","CA","94014","3001","SAN MATEO"
"22665","Foods Co 353","1401 Broadway St","","Redwood City","CA","94063","2500","SAN MATEO"
"22667","CANNED FOODS GROCERY OUTLET","1833 Broadway St","","Redwood City","CA","94063","2014","SAN MATEO"
"22670","7-ELEVEN 14336 E","77 Newell Rd","","Palo Alto","CA","94303","2721","SANTA CLARA"
"22716","LA AZTECA INC","1531 Main St","","Redwood City","CA","94063","2119","SAN MATEO"
"22747","Lucky 739","250 Fairmont Shopping Ctr","","Pacifica","CA","94044","1240","SAN MATEO"
"22774","SAFEWAY 0308","70 Cabrillo Hwy N","","Half Moon Bay","CA","94019","1664","SAN MATEO"
"22859","SAFEWAY 2719","525 El Camino Real","","Menlo Park","CA","94025","5108","SAN MATEO"
"22861","Lucky 748","1322 El Camino Real","","San Bruno","CA","94066","1304","SAN MATEO"
"22895","Garden Super Market","1933 Pulgas Ave","","Palo Alto","CA","94303","2507","SANTA CLARA"
"23025","OAKWOOD MARKET","2106 Oakwood Dr","","Palo Alto","CA","94303","1445","SANTA CLARA"
"23149","LUNARDI'S MARKET 2","2801 San Bruno Ave W","","San Bruno","CA","94066","3755","SAN MATEO"
"23585","SAFEWAY  3031","85 Westlake Ctr","","Daly City","CA","94015","1407","SAN MATEO"
"23670","Lucky 745","200 Woodside Plz","","Redwood City","CA","94061","3260","SAN MATEO"
"23671","SAFEWAY 999","921 E Hillsdale Blvd","","Foster City","CA","94404","2112","SAN MATEO"
"23811","7-Eleven 17908B","11 Serra Vista Sq","","Daly City","CA","94015","","SAN MATEO"
"23834","SUN VALLEY DAIRY","615 Schwerin St","","Daly City","CA","94014","1618","SAN MATEO"
